#formation.dat
# T X Y Z 
 15150 1160 825 0
 15225 1160 825 0
 15300 1160 825 0
 15375 1160 825 0
 15450 1160 825 0
 15525 1160 825 0
 15600 1160 825 0
 15675 1160 825 0
 15750 1160 825 0
 15825 1160 825 0
 15900 1160 825 0
 15975 1160 825 0
 16050 1160 825 0
 16125 1160 825 0
 16200 1160 825 0
 16275 1146 827 0
 16350 1132 828 0
 16425 1118 828 0
 16500 1104 828 0
 16575 1090 827 0
 16650 1090 827 0
 16725 1090 827 0
 16800 1090 827 0
 16875 1076 825 0
 16950 1062 822 0
 17025 1048 819 0
 17100 1034 816 0
 17175 1020 812 0
 17250 1006 808 0
 17325 992 803 0
 17400 980 799 0
 17475 980 799 0
 17550 980 799 0
 17625 980 799 0
 17700 980 799 0
 17775 980 799 0
 17850 980 799 0
 17925 980 799 0
 18000 980 799 0
 18075 980 799 0
 18150 980 799 0
 18225 980 799 0
 18300 980 799 0
 18375 980 799 0
 18450 980 799 0
 18525 980 799 0
 18600 980 799 0
 18675 980 799 0
 18750 980 799 0
 18825 980 799 0
 18900 980 799 0
 18975 980 799 0
 19050 980 799 0
 19125 980 799 0
 19200 980 799 0
 19275 980 799 0
 19350 980 799 0
 19425 980 799 0
 19500 980 799 0
 19575 980 799 0
 19650 980 799 0
 19725 980 799 0
 19800 980 799 0
 19875 980 799 0
 19950 980 799 0
 20025 980 799 0
 20100 966 800 0
